"sample","iM","Val"
"p1k_00459","YcjW",-6
"p1k_00778","YcjW",-10
"p1k_00922","YcjW",-6
"p1k_00662","YcjW",-5
"p1k_00685","YcjW",-7
"p1k_00969","YcjW",-6
"p1k_00104","YcjW",-9
"p1k_00117","YcjW",-7
"p1k_00923","YcjW",-3
"p1k_00057","YcjW",-3
"p1k_00914","YcjW",-10
"p1k_00382","YcjW",-6
"p1k_00171","YcjW",-6
"p1k_00430","YcjW",-5
"p1k_00910","YcjW",-7
"p1k_00948","YcjW",-5
"p1k_01037","YcjW",-7
"p1k_00748","YcjW",-8
"p1k_01038","YcjW",-5
"p1k_00336","YcjW",-6
"p1k_00850","YcjW",-10
"p1k_00811","YcjW",-4
"p1k_00474","YcjW",-8
"p1k_00195","YcjW",-3
"p1k_00271","YcjW",-7
"p1k_00477","YcjW",-6
"p1k_00732","YcjW",-3
"p1k_00373","YcjW",-8
"p1k_00335","YcjW",-8
"p1k_00491","YcjW",-3
"p1k_00575","YcjW",-7
"p1k_00576","YcjW",-5
"p1k_00062","YcjW",-5
"p1k_00428","YcjW",-5
"p1k_00158","YcjW",-8
"p1k_00902","YcjW",-5
"p1k_00618","YcjW",-8
"p1k_00269","YcjW",-10
"p1k_00805","YcjW",-9
"p1k_00019","YcjW",-7
"p1k_00456","YcjW",-8
"p1k_00511","YcjW",-9
"p1k_00868","YcjW",-6
"p1k_00872","YcjW",-5
"starve_series__t03_starve","YcjW",-6
"p1k_00413","YcjW",-6
"p1k_00176","YcjW",-3
"p1k_00011","YcjW",-10
"starve_series__t25_growth2","YcjW",-5
"p1k_00764","YcjW",-8
"p1k_00630","YcjW",-4
"p1k_00163","YcjW",-6
"p1k_00409","YcjW",-5
"p1k_00322","YcjW",-10
"p1k_00752","YcjW",-6
"p1k_00344","YcjW",-3
"p1k_00546","YcjW",-6
"p1k_00191","YcjW",-6
"p1k_01040","YcjW",-4
"p1k_00654","YcjW",-6
"p1k_00324","YcjW",-7
"p1k_00657","YcjW",-9
"p1k_00488","YcjW",-3
"p1k_00903","YcjW",-4
"p1k_00341","YcjW",-5
"starve_series__t16_starve","YcjW",-3
"p1k_00637","YcjW",-8
"p1k_00105","YcjW",-4
"p1k_00539","YcjW",-7
"p1k_00530","YcjW",-8
"p1k_00610","YcjW",-7
"p1k_00368","YcjW",-7
"p1k_00039","YcjW",-9
"p1k_01035","YcjW",-5
"p1k_00498","YcjW",-9
"p1k_00646","YcjW",-10
"p1k_00893","YcjW",-3
"starve_series__t06_starve","YcjW",-4
"p1k_00506","YcjW",-7
"p1k_00003","YcjW",-6
"p1k_00015","YcjW",-6
"p1k_00961","YcjW",-3
"p1k_00056","YcjW",-9
"p1k_00482","YcjW",-3
"starve_series__t09_starve","YcjW",-4
"p1k_00274","YcjW",-8
"p1k_00321","YcjW",-6
"p1k_00046","YcjW",-7
"p1k_00621","YcjW",-8
"starve_series__t11_starve","YcjW",-4
"p1k_00293","YcjW",-7
"p1k_00607","YcjW",-4
"p1k_00647","YcjW",-8
"p1k_00582","YcjW",-3
"p1k_00806","YcjW",-8
"p1k_00423","YcjW",-8
"p1k_00980","YcjW",-7
"p1k_00225","YcjW",-3
"p1k_00282","YcjW",-9
"p1k_00840","YcjW",-9
"p1k_00393","YcjW",-7
"p1k_00464","YcjW",-3
"p1k_00841","YcjW",-4
"p1k_00584","YcjW",-4
"p1k_00240","YcjW",-10
"p1k_00222","YcjW",-8
"p1k_00844","YcjW",-10
"p1k_00258","YcjW",-8
"p1k_00613","YcjW",-9
"p1k_00204","YcjW",-9
"p1k_00766","YcjW",-10
"p1k_00290","YcjW",-9
"p1k_00166","YcjW",-7
"p1k_00885","YcjW",-7
"p1k_00048","YcjW",-8
"p1k_00212","YcjW",-7
"p1k_00917","YcjW",-5
"p1k_00976","YcjW",-8
"p1k_00698","YcjW",-10
"p1k_00817","YcjW",-10
"p1k_00894","YcjW",-5
"p1k_00495","YcjW",-6
"p1k_00954","YcjW",-6
"p1k_00263","YcjW",-7
"p1k_00569","YcjW",-9
"p1k_00849","YcjW",-10
"p1k_00371","YcjW",-9
"p1k_00073","YcjW",-3
"p1k_00446","YcjW",-9
"p1k_00564","YcjW",-7
"p1k_00189","YcjW",-7
"p1k_00100","YcjW",-8
"p1k_00347","YcjW",-4
"p1k_00628","YcjW",-7
"starve_series__t05_starve","YcjW",-4
"p1k_01023","YcjW",-8
"p1k_00665","YcjW",-9
"p1k_00523","YcjW",-6
"p1k_00905","YcjW",-8
"p1k_00729","YcjW",-7
"p1k_00898","YcjW",-4
"p1k_00355","YcjW",-6
"p1k_00537","YcjW",-8
"p1k_00161","YcjW",-4
"p1k_00099","YcjW",-6
"p1k_00132","YcjW",-3
"p1k_00688","YcjW",-9
"p1k_00025","YcjW",-3
"p1k_00054","YcjW",-9
"p1k_00658","YcjW",-6
"p1k_00120","YcjW",-6
"p1k_00131","YcjW",-6
"p1k_00633","YcjW",-4
"starve_series__t17_starve","YcjW",-7
"p1k_00943","YcjW",-10
"p1k_00462","YcjW",-8
"p1k_00112","YcjW",-9
"p1k_00686","YcjW",-3
"p1k_00154","YcjW",-8
"p1k_00059","YcjW",-3
"p1k_00484","YcjW",-3
"p1k_00863","YcjW",-5
"p1k_00469","YcjW",-6
"p1k_00237","YcjW",-8
"p1k_00638","YcjW",-6
"p1k_00649","YcjW",-3
"p1k_00828","YcjW",-10
"p1k_00007","YcjW",-7
"p1k_00977","YcjW",-8
"p1k_00391","YcjW",-7
"p1k_01024","YcjW",-5
"p1k_01025","YcjW",-7
"p1k_00608","YcjW",-5
"p1k_00749","YcjW",-5
"p1k_00675","YcjW",-5
"p1k_00390","YcjW",-3
"p1k_00599","YcjW",-9
"p1k_00891","YcjW",-5
"p1k_00906","YcjW",-10
"p1k_00861","YcjW",-9
"p1k_00206","YcjW",-4
"p1k_00005","YcjW",-3
"p1k_00223","YcjW",-7
"p1k_00878","YcjW",-9
"p1k_00445","YcjW",-8
"p1k_00672","YcjW",-8
"p1k_00250","YcjW",-4
"p1k_00379","YcjW",-3
"p1k_01030","YcjW",-6
"p1k_00466","YcjW",-10
"p1k_00640","YcjW",-9
"p1k_00203","YcjW",-3
"p1k_00108","YcjW",-10
"p1k_00501","YcjW",-9
"p1k_00202","YcjW",-4
"p1k_00178","YcjW",-3
"p1k_00072","YcjW",-8
"p1k_00740","YcjW",-6
"p1k_00109","YcjW",-8
"p1k_00319","YcjW",-4
"p1k_01045","YcjW",-3
"p1k_00869","YcjW",-3
"p1k_01051","YcjW",-8
"p1k_00545","YcjW",-10
"p1k_01015","YcjW",-9
"p1k_00283","YcjW",-6
"p1k_00839","YcjW",-9
"p1k_00298","YcjW",-6
"p1k_00467","YcjW",-3
"p1k_00170","YcjW",-3
"p1k_00361","YcjW",-8
"p1k_01022","YcjW",-3
"p1k_00141","YcjW",-7
"p1k_00815","YcjW",-8
"p1k_00595","YcjW",-6
"p1k_00673","YcjW",-10
"p1k_00660","YcjW",-7
"p1k_00505","YcjW",-10
"p1k_00055","YcjW",-6
"p1k_00671","YcjW",-4
"p1k_00714","YcjW",-9
"p1k_00424","YcjW",-4
"p1k_00151","YcjW",-6
"p1k_00747","YcjW",-5
"p1k_00959","YcjW",-10
"p1k_00587","YcjW",-8
"p1k_00106","YcjW",-5
"p1k_00687","YcjW",-9
"p1k_00147","YcjW",-8
"p1k_00087","YcjW",-3
"p1k_00121","YcjW",-8
"p1k_00670","YcjW",-9
"p1k_00883","YcjW",-6
"p1k_00487","YcjW",-10
"p1k_00887","YcjW",-3
"p1k_00043","YcjW",-9
"p1k_00533","YcjW",-7
"p1k_00113","YcjW",-3
"p1k_00609","YcjW",-7
"p1k_00992","YcjW",-3
"p1k_00697","YcjW",-8
"p1k_00227","YcjW",-7
"p1k_00750","YcjW",-5
"p1k_00125","YcjW",-5
"p1k_00597","YcjW",-4
"p1k_00611","YcjW",-8
"p1k_01039","YcjW",-3
"p1k_00478","YcjW",-3
"p1k_00993","YcjW",-8
"p1k_00160","YcjW",-3
"p1k_00518","YcjW",-8
"p1k_00809","YcjW",-5
"p1k_00942","YcjW",-6
"p1k_00519","YcjW",-5
"p1k_00349","YcjW",-10
"p1k_00418","YcjW",-10
"p1k_01046","YcjW",-7
"p1k_00102","YcjW",-6
"p1k_00217","YcjW",-9
"p1k_00860","YcjW",-7
"p1k_00358","YcjW",-4
"p1k_00790","YcjW",-6
"p1k_01052","YcjW",-9
"p1k_00327","YcjW",-9
"p1k_00085","YcjW",-9
"p1k_00773","YcjW",-7
"p1k_00978","YcjW",-3
"starve_series__t26_growth2","YcjW",-6
"p1k_00681","YcjW",-6
"p1k_00307","YcjW",-6
"p1k_00813","YcjW",-10
"p1k_00045","YcjW",-9
"p1k_00485","YcjW",-3
"p1k_00721","YcjW",-4
"p1k_00722","YcjW",-6
"p1k_00736","YcjW",-5
"p1k_00002","YcjW",-10
"p1k_00556","YcjW",-6
"p1k_00605","YcjW",-5
"p1k_00023","YcjW",-4
"p1k_00907","YcjW",-7
"p1k_01047","YcjW",-5
"p1k_00385","YcjW",-4
"p1k_00405","YcjW",-4
"p1k_01034","YcjW",-5
"p1k_00346","YcjW",-6
"p1k_01012","YcjW",-8
"p1k_00557","YcjW",-5
"p1k_00092","YcjW",-4
"p1k_00463","YcjW",-3
"p1k_00710","YcjW",-3
"p1k_00882","YcjW",-3
"p1k_00244","YcjW",-4
"p1k_00708","YcjW",-3
"p1k_00567","YcjW",-3
"p1k_00738","YcjW",-8
"p1k_00004","YcjW",-9
"p1k_00197","YcjW",-5
"p1k_01036","YcjW",-8
"p1k_00150","YcjW",-7
"p1k_00168","YcjW",-4
"p1k_00734","YcjW",-3
"p1k_00986","YcjW",-4
"p1k_00312","YcjW",-10
"p1k_00342","YcjW",-4
"p1k_00483","YcjW",-7
"p1k_01043","YcjW",-4
"starve_series__t01_starve","YcjW",-5
"p1k_00998","YcjW",-4
"p1k_00295","YcjW",-8
"p1k_00299","YcjW",-7
"p1k_00947","YcjW",-3
"p1k_00769","YcjW",-9
"p1k_00079","YcjW",-10
"p1k_00620","YcjW",-10
"p1k_00624","YcjW",-4
"p1k_00364","YcjW",-9
"p1k_00782","YcjW",-4
"p1k_00155","YcjW",-3
"p1k_00180","YcjW",-3
"p1k_00515","YcjW",-5
"p1k_00784","YcjW",-7
"p1k_00235","YcjW",-6
"p1k_00598","YcjW",-7
"p1k_00655","YcjW",-3
"p1k_00952","YcjW",-8
"p1k_00369","YcjW",-10
"starve_series__t12_starve","YcjW",-9
"p1k_00018","YcjW",-10
