"sample","iM","Val"
"p1k_00459","ArcA",-10
"p1k_00778","ArcA",-5
"p1k_00922","ArcA",-7
"p1k_00662","ArcA",-5
"p1k_00685","ArcA",-6
"p1k_00969","ArcA",-4
"p1k_00104","ArcA",-8
"p1k_00117","ArcA",-8
"p1k_00923","ArcA",-5
"p1k_00057","ArcA",-10
"p1k_00914","ArcA",-10
"p1k_00382","ArcA",-5
"p1k_00171","ArcA",-7
"p1k_00430","ArcA",-3
"p1k_00910","ArcA",-9
"p1k_00948","ArcA",-7
"p1k_01037","ArcA",-10
"p1k_00748","ArcA",-6
"p1k_01038","ArcA",-5
"p1k_00336","ArcA",-3
"p1k_00850","ArcA",-4
"p1k_00811","ArcA",-8
"p1k_00474","ArcA",-3
"p1k_00195","ArcA",-7
"p1k_00271","ArcA",-5
"p1k_00477","ArcA",-10
"p1k_00732","ArcA",-5
"p1k_00373","ArcA",-6
"p1k_00335","ArcA",-8
"p1k_00491","ArcA",-3
"p1k_00575","ArcA",-8
"p1k_00576","ArcA",-3
"p1k_00062","ArcA",-3
"p1k_00428","ArcA",-7
"p1k_00158","ArcA",-9
"p1k_00902","ArcA",-4
"p1k_00618","ArcA",-8
"p1k_00269","ArcA",-3
"p1k_00805","ArcA",-4
"p1k_00019","ArcA",-9
"p1k_00456","ArcA",-9
"p1k_00511","ArcA",-6
"p1k_00868","ArcA",-8
"p1k_00872","ArcA",-7
"starve_series__t03_starve","ArcA",-7
"p1k_00413","ArcA",-6
"p1k_00176","ArcA",-9
"p1k_00011","ArcA",-7
"starve_series__t25_growth2","ArcA",-9
"p1k_00764","ArcA",-7
"p1k_00630","ArcA",-9
"p1k_00163","ArcA",-3
"p1k_00409","ArcA",-10
"p1k_00322","ArcA",-9
"p1k_00752","ArcA",-8
"p1k_00344","ArcA",-9
"p1k_00546","ArcA",-10
"p1k_00191","ArcA",-6
"p1k_01040","ArcA",-9
"p1k_00654","ArcA",-9
"p1k_00324","ArcA",-9
"p1k_00657","ArcA",-5
"p1k_00488","ArcA",-7
"p1k_00903","ArcA",-7
"p1k_00341","ArcA",-9
"starve_series__t16_starve","ArcA",-7
"p1k_00637","ArcA",-7
"p1k_00105","ArcA",-3
"p1k_00539","ArcA",-8
"p1k_00530","ArcA",-4
"p1k_00610","ArcA",-4
"p1k_00368","ArcA",-5
"p1k_00039","ArcA",-6
"p1k_01035","ArcA",-3
"p1k_00498","ArcA",-6
"p1k_00646","ArcA",-9
"p1k_00893","ArcA",-3
"starve_series__t06_starve","ArcA",-10
"p1k_00506","ArcA",-7
"p1k_00003","ArcA",-3
"p1k_00015","ArcA",-5
"p1k_00961","ArcA",-3
"p1k_00056","ArcA",-7
"p1k_00482","ArcA",-8
"starve_series__t09_starve","ArcA",-5
"p1k_00274","ArcA",-6
"p1k_00321","ArcA",-4
"p1k_00046","ArcA",-9
"p1k_00621","ArcA",-3
"starve_series__t11_starve","ArcA",-6
"p1k_00293","ArcA",-8
"p1k_00607","ArcA",-6
"p1k_00647","ArcA",-7
"p1k_00582","ArcA",-3
"p1k_00806","ArcA",-10
"p1k_00423","ArcA",-8
"p1k_00888","ArcA",-7
"p1k_00980","ArcA",-3
"p1k_00225","ArcA",-3
"p1k_00282","ArcA",-10
"p1k_00840","ArcA",-6
"p1k_00393","ArcA",-6
"p1k_00464","ArcA",-4
"p1k_00841","ArcA",-10
"p1k_00584","ArcA",-5
"p1k_00240","ArcA",-9
"p1k_00222","ArcA",-9
"p1k_00844","ArcA",-5
"p1k_00258","ArcA",-8
"p1k_00613","ArcA",-8
"p1k_00204","ArcA",-6
"p1k_00766","ArcA",-5
"p1k_00290","ArcA",-3
"p1k_00166","ArcA",-5
"p1k_00885","ArcA",-10
"p1k_00048","ArcA",-5
"p1k_00212","ArcA",-6
"p1k_00917","ArcA",-3
"p1k_00976","ArcA",-9
"p1k_00698","ArcA",-4
"p1k_00817","ArcA",-10
"p1k_00894","ArcA",-8
"p1k_00495","ArcA",-6
"p1k_00954","ArcA",-8
"p1k_00263","ArcA",-3
"p1k_00569","ArcA",-6
"p1k_00156","ArcA",-6
"p1k_00849","ArcA",-10
"p1k_00371","ArcA",-5
"p1k_00073","ArcA",-10
"p1k_00446","ArcA",-4
"p1k_00564","ArcA",-7
"p1k_00189","ArcA",-3
"p1k_00100","ArcA",-10
"p1k_00347","ArcA",-5
"p1k_00628","ArcA",-8
"starve_series__t05_starve","ArcA",-5
"p1k_01023","ArcA",-6
"p1k_00665","ArcA",-9
"p1k_00523","ArcA",-7
"p1k_00905","ArcA",-9
"p1k_00729","ArcA",-6
"p1k_00898","ArcA",-9
"p1k_00355","ArcA",-8
"p1k_00537","ArcA",-7
"p1k_00161","ArcA",-10
"p1k_00099","ArcA",-8
"p1k_00132","ArcA",-4
"p1k_00688","ArcA",-9
"p1k_00025","ArcA",-8
"p1k_00054","ArcA",-4
"p1k_00658","ArcA",-9
"p1k_00120","ArcA",-6
"p1k_00131","ArcA",-9
"p1k_00633","ArcA",-9
"starve_series__t17_starve","ArcA",-6
"p1k_00943","ArcA",-3
"p1k_00462","ArcA",-5
"p1k_00112","ArcA",-7
"p1k_00686","ArcA",-3
"p1k_00154","ArcA",-9
"p1k_00059","ArcA",-7
"p1k_00484","ArcA",-4
"p1k_00863","ArcA",-3
"p1k_00469","ArcA",-10
"p1k_00237","ArcA",-10
"p1k_00638","ArcA",-9
"p1k_00649","ArcA",-6
"p1k_00828","ArcA",-8
"p1k_00007","ArcA",-7
"p1k_00977","ArcA",-6
"p1k_00391","ArcA",-5
"p1k_01024","ArcA",-4
"p1k_01025","ArcA",-5
"p1k_00608","ArcA",-6
"p1k_00749","ArcA",-8
"p1k_00675","ArcA",-8
"p1k_00390","ArcA",-4
"p1k_00599","ArcA",-4
"p1k_00891","ArcA",-3
"p1k_00906","ArcA",-6
"p1k_00861","ArcA",-9
"p1k_00206","ArcA",-5
"p1k_00005","ArcA",-4
"p1k_00223","ArcA",-10
"p1k_00878","ArcA",-5
"p1k_00445","ArcA",-4
"p1k_00672","ArcA",-8
"p1k_00250","ArcA",-9
"p1k_00379","ArcA",-6
"p1k_01030","ArcA",-6
"p1k_00466","ArcA",-7
"p1k_00640","ArcA",-8
"p1k_00203","ArcA",-6
"p1k_00108","ArcA",-9
"p1k_00501","ArcA",-3
"p1k_00202","ArcA",-10
"p1k_00178","ArcA",-7
"p1k_00072","ArcA",-8
"p1k_00740","ArcA",-5
"p1k_00109","ArcA",-10
"p1k_00319","ArcA",-5
"p1k_01045","ArcA",-3
"p1k_00869","ArcA",-8
"p1k_01051","ArcA",-3
"p1k_00545","ArcA",-10
"p1k_01015","ArcA",-9
"p1k_00283","ArcA",-3
"p1k_00839","ArcA",-7
"p1k_00298","ArcA",-9
"p1k_00467","ArcA",-5
"p1k_00170","ArcA",-4
"p1k_00361","ArcA",-8
"p1k_01022","ArcA",-3
"p1k_00141","ArcA",-4
"p1k_00815","ArcA",-9
"p1k_00595","ArcA",-10
"p1k_00673","ArcA",-7
"p1k_00660","ArcA",-6
"p1k_00505","ArcA",-5
"p1k_00055","ArcA",-3
"p1k_00671","ArcA",-6
"p1k_00714","ArcA",-8
"p1k_00424","ArcA",-6
"p1k_00151","ArcA",-5
"p1k_00747","ArcA",-8
"p1k_00959","ArcA",-4
"p1k_00587","ArcA",-4
"p1k_00106","ArcA",-7
"p1k_00687","ArcA",-5
"p1k_00147","ArcA",-3
"p1k_00087","ArcA",-5
