"sample","iM","Val"
"p1k_00672","Crp-1",-7
"p1k_00560","Crp-1",-6
"p1k_00618","Crp-1",-3
"p1k_00820","Crp-1",-8
"p1k_00483","Crp-1",-8
"p1k_00656","Crp-1",-3
"p1k_00475","Crp-1",-7
"p1k_01036","Crp-1",-5
"p1k_00441","Crp-1",-5
"p1k_00563","Crp-1",-5
"p1k_01052","Crp-1",-8
"p1k_00847","Crp-1",-5
"p1k_00946","Crp-1",-8
"p1k_00271","Crp-1",-10
"p1k_00536","Crp-1",-9
"p1k_00380","Crp-1",-7
"p1k_00732","Crp-1",-8
"p1k_00200","Crp-1",-9
"p1k_00588","Crp-1",-6
"p1k_00942","Crp-1",-5
"p1k_00748","Crp-1",-6
"p1k_00813","Crp-1",-6
"p1k_00027","Crp-1",-3
"p1k_00239","Crp-1",-10
"p1k_00496","Crp-1",-5
"p1k_00142","Crp-1",-8
"p1k_00648","Crp-1",-4
"p1k_00741","Crp-1",-6
"p1k_00800","Crp-1",-5
"p1k_00916","Crp-1",-10
"p1k_00044","Crp-1",-6
"p1k_00342","Crp-1",-3
"p1k_00082","Crp-1",-6
"p1k_00096","Crp-1",-6
"p1k_00768","Crp-1",-4
"p1k_00654","Crp-1",-6
"p1k_00799","Crp-1",-7
"p1k_00083","Crp-1",-9
"p1k_00498","Crp-1",-3
"p1k_00578","Crp-1",-4
"p1k_00883","Crp-1",-5
"p1k_00381","Crp-1",-3
"p1k_00794","Crp-1",-8
"p1k_00256","Crp-1",-4
"p1k_00424","Crp-1",-7
"p1k_00665","Crp-1",-8
"p1k_00975","Crp-1",-7
"p1k_01040","Crp-1",-7
"p1k_00032","Crp-1",-9
"p1k_01042","Crp-1",-5
"p1k_00541","Crp-1",-9
"p1k_00537","Crp-1",-10
"p1k_00770","Crp-1",-3
"p1k_00931","Crp-1",-4
"p1k_00081","Crp-1",-7
"p1k_00628","Crp-1",-6
"p1k_00384","Crp-1",-6
"starve_series__t21_growth2","Crp-1",-3
"p1k_00594","Crp-1",-9
"p1k_00650","Crp-1",-3
"p1k_00986","Crp-1",-4
"p1k_00897","Crp-1",-8
"p1k_00730","Crp-1",-6
"p1k_00620","Crp-1",-7
"p1k_00555","Crp-1",-8
"p1k_00953","Crp-1",-4
"p1k_00792","Crp-1",-7
"p1k_00188","Crp-1",-4
"p1k_00410","Crp-1",-8
"p1k_00956","Crp-1",-3
"p1k_00250","Crp-1",-8
"p1k_00446","Crp-1",-8
"p1k_00448","Crp-1",-7
"p1k_00195","Crp-1",-3
"p1k_00644","Crp-1",-9
"p1k_00689","Crp-1",-9
"p1k_00388","Crp-1",-7
"p1k_00746","Crp-1",-3
"p1k_00018","Crp-1",-4
"p1k_00421","Crp-1",-4
"p1k_00511","Crp-1",-10
"p1k_00933","Crp-1",-8
