# # Copies and Copyright-Notice
#
#      RegulonDB is free for academic/noncommercial use
#
#      User is not entitled to change or erase data sets of the RegulonDB
#      database or to eliminate copyright notices from RegulonDB. Furthermore,
#      User is not entitled to expand RegulonDB or to integrate RegulonDB partly
#      or as a whole into other databank systems, without prior written consent
#      from CCG-UNAM.
#
#      Please check the license at http://regulondb.ccg.unam.mx/menu/download/full_version/terms_and_conditions.jsp
#
# Citation
#
#      Tierrafría, V. H. et al. (2022). RegulonDB 11.0: Comprehensive high-throughput datasets on transcriptional regulation in Escherichia coli K-12,
#      Microb Genom. 2022 May;8(5). doi: 10.1099/mgen.0.000833. PMID: 35584008. https://doi.org/10.1099/mgen.0.000833
#
#
# Contact
#
#      Person: RegulonDB Team
#      Web Page: http://regulondb.ccg.unam.mx/menu/about_regulondb/contact_us/index.jsp
#          (regulondb@ccg.unam.mx)
#
#
 # RegulonDB: 11.1 Date: 12/12/2022
# Created: 12/12/2022 11:48:35
# Table: EVIDENCE
# Columns:
# 1) EVIDENCE_ID
# 2) EVIDENCE_NAME
# 3) TYPE_OBJECT
# 4) EVIDENCE_CODE
# 5) EVIDENCE_NOTE
# 6) EVIDENCE_INTERNAL_COMMENT
# 7) KEY_ID_ORG
# 8) EVIDENCE_TYPE
# 9) EVIDENCE_CATEGORY
# 10) HEAD
# 11) EXAMPLE
# 12) ECOCYC_CODE
# 13) EVIDENCE_APPROACH
# 14) THROUGHPUT_TYPE
# 15) EVIDENCE_NOTE_WEB
# 16) CV_NUMBER_RULE
GID000000001	Author statement		AS	Author statement.  The evidence for an assertion comes from an author<br>statement in a publication, where that publication does not state direct experimental support<br>for the assertion.  Ordinarily, this code will not be used directly -- generally one of<br>its child codes, EV-TAS or EV-NAS, will be used instead.<br>		ECK12	W  	non-experimental	GID000000001		EV-AS	author statement		Author statement.  The evidence for an assertion comes from an author<br>statement in a publication, where that publication does not state direct experimental support<br>for the assertion.  Ordinarily, this code will not be used directly -- generally one of<br>its child codes, EV-TAS or EV-NAS, will be used instead.<br>	
GID000000002	Traceable author statement		AS-TAS	Traceable author statement.  The assertion was made in a publication -- such as a review or <br>in another database -- that itself did not describe an experiment supporting the<br>assertion.  The statement referenced another publication that supported the assertion,<br>but it is unclear whether that publication described an experiment that supported<br>the assertion.  The difference between the codes EV-EXP-TAS and EV-AS-TAS <br>is that the former code is used when it is certain that experimental evidence supports the<br>assertion, and the latter code is used when there is a possibility that an experiment was<br>not done to support the assertion.<br>In general, references to the primary literature are preferred,<br>but this code can be used when the original article is difficult to locate.		ECK12	W  	non-experimental	GID000000001		EV-AS-TAS	traceable/author statement		Traceable author statement.  The assertion was made in a publication -- such as a review or <br>in another database -- that itself did not describe an experiment supporting the<br>assertion.  The statement referenced another publication that supported the assertion,<br>but it is unclear whether that publication described an experiment that supported<br>the assertion.  The difference between the codes EV-EXP-TAS and EV-AS-TAS <br>is that the former code is used when it is certain that experimental evidence supports the<br>assertion, and the latter code is used when there is a possibility that an experiment was<br>not done to support the assertion.<br>In general, references to the primary literature are preferred,<br>but this code can be used when the original article is difficult to locate.	
GID000000003	Non-traceable author statement		AS-NAS	Non-traceable author statement.  The assertion was made in a publication such as a review, a meeting abstract, <br>or another database without a reference to a publication describing an experiment that supports the assertion.		ECK12	W  	non-experimental	GID000000001		EV-AS-NAS	Non-traceable/author statement		Non-traceable author statement.  The assertion was made in a publication such as a review, a meeting abstract, <br>or another database without a reference to a publication describing an experiment that supports the assertion.	
GID000000004	Inferred by computational analysis		COMP	Inferred from computation.  The evidence for an assertion comes from a<br>computational analysis.  The assertion itself might have been made<br>by a person or by a computer, that is, EV-COMP does not specify whether<br>manual interpretation of the computation occurred.<br>		ECK12	W  	non-experimental	GID000000004		EV-COMP	computational prediction		Inferred from computation.  The evidence for an assertion comes from a<br>computational analysis.  The assertion itself might have been made<br>by a person or by a computer, that is, EV-COMP does not specify whether<br>manual interpretation of the computation occurred.<br>	7
GID000000005	A person inferred or reviewed a computer inference of sequence function based on similarity to a consensus sequence.	mRNA-Binding-Sites,DNA-Binding-Sites	COMP-HINF-SIMILAR-TO-CONSENSUS	Human inference based on similarity to consensus sequences		ECK12	W  	non-experimental	GID000000012		EV-COMP-HINF-SIMILAR-TO-CONSENSUS	computational prediction		Human inference based on similarity to consensus sequences	7
GID000000006	Human inference of promoter position	Promoters	COMP-HINF-POSITIONAL-IDENTIFICATION	A person inferred, or reviewed a computer inference of, promoter position relative to the -10 and -35 boxes. 		ECK12	W  	non-experimental	GID000000012		EV-COMP-HINF-POSITIONAL-IDENTIFICATION			A person inferred, or reviewed a computer inference of, promoter position relative to the -10 and -35 boxes. 	7
GID000000007	Human inference of function from sequence	RNAs,Proteins,Enzymatic-Reactions	COMP-HINF-FN-FROM-SEQ	A person inferred, or reviewed a computer inference of, gene function based <br>on sequence,  profile, or structural similarity (as computed from sequence) to <br>one or more other sequences.<br>		ECK12	W  	non-experimental	GID000000012		EV-COMP-HINF-FN-FROM-SEQ			A person inferred, or reviewed a computer inference of, gene function based <br>on sequence,  profile, or structural similarity (as computed from sequence) to <br>one or more other sequences.<br>	
GID000000008	Automated inference that a single-gene directon is a transcription unit 	Transcription-Units	COMP-AINF-SINGLE-DIRECTON	Automated inference of transcription unit based on single-gene directon.  Existence of a single-gene transcription unit <br>for gene G is inferred computationally by the existence of upstream and downstream genes transcribed in the <br>opposite direction of G.		ECK12	W  	non-experimental	GID000000013		EV-COMP-AINF-SINGLE-DIRECTON			Automated inference of transcription unit based on single-gene directon.  Existence of a single-gene transcription unit <br>for gene G is inferred computationally by the existence of upstream and downstream genes transcribed in the <br>opposite direction of G.	13
GID000000009	Automated inference based on similarity to consensus sequences	mRNA-Binding-Sites,DNA-Binding-Sites	COMP-AINF-SIMILAR-TO-CONSENSUS	A DNA sequence similar to previously known consensus sequences is computationally identified.		ECK12	W  	non-experimental	GID000000013		EV-COMP-AINF-SIMILAR-TO-CONSENSUS	computational prediction		A DNA sequence similar to previously known consensus sequences is computationally identified.	7
GID000000010	Automated inference of promoter position	Promoters	COMP-AINF-POSITIONAL-IDENTIFICATION	Automated inference of promoter position relative to the -10 and -35 boxes.		ECK12	W  	non-experimental	GID000000013		EV-COMP-AINF-POSITIONAL-IDENTIFICATION			Automated inference of promoter position relative to the -10 and -35 boxes.	7
GID000000011	Automated inference of function from sequence	RNAs,Proteins,Enzymatic-Reactions	COMP-AINF-FN-FROM-SEQ	Automated inference of function from sequence.   A computer inferred a gene function based on sequence, <br>profile, or structural similarity (as computed from sequence) to one or more other sequences. 		ECK12	W  	non-experimental	GID000000013		EV-COMP-AINF-FN-FROM-SEQ			Automated inference of function from sequence.   A computer inferred a gene function based on sequence, <br>profile, or structural similarity (as computed from sequence) to one or more other sequences. 	
