"sample","iM","Val"
"p1k_00672","BasR",-4
"p1k_00560","BasR",-8
"p1k_00618","BasR",-5
"p1k_00820","BasR",-3
"p1k_00483","BasR",-6
"p1k_00656","BasR",-10
"p1k_00475","BasR",-8
"p1k_01036","BasR",-3
"p1k_00441","BasR",-3
"p1k_00563","BasR",-8
"p1k_01052","BasR",-5
"p1k_00847","BasR",-8
"p1k_00946","BasR",-6
"p1k_00271","BasR",-9
"p1k_00536","BasR",-4
"p1k_00380","BasR",-10
"p1k_00732","BasR",-10
"p1k_00200","BasR",-7
"p1k_00588","BasR",-5
"p1k_00942","BasR",-10
"p1k_00748","BasR",-3
"p1k_00813","BasR",-4
"p1k_00027","BasR",-7
"p1k_00239","BasR",-8
"p1k_00496","BasR",-4
"p1k_00142","BasR",-10
"p1k_00648","BasR",-4
"p1k_00741","BasR",-4
"p1k_00800","BasR",-5
"p1k_00916","BasR",-10
"p1k_00044","BasR",-5
"p1k_00342","BasR",-3
"p1k_00082","BasR",-8
"p1k_00096","BasR",-4
"p1k_00768","BasR",-6
"p1k_00654","BasR",-8
"p1k_00799","BasR",-5
"p1k_00083","BasR",-4
"p1k_00498","BasR",-9
"p1k_00578","BasR",-10
"p1k_00883","BasR",-10
"p1k_00381","BasR",-8
"p1k_00794","BasR",-6
"p1k_00256","BasR",-6
"p1k_00424","BasR",-5
"p1k_00665","BasR",-9
"p1k_00975","BasR",-4
"p1k_01040","BasR",-10
"p1k_00032","BasR",-6
"p1k_01042","BasR",-9
"p1k_00541","BasR",-10
"p1k_00537","BasR",-4
"p1k_00770","BasR",-6
"p1k_00931","BasR",-5
"p1k_00081","BasR",-5
"p1k_00628","BasR",-6
"p1k_00384","BasR",-10
"starve_series__t21_growth2","BasR",-4
"p1k_00594","BasR",-8
"p1k_00650","BasR",-8
"p1k_00986","BasR",-8
"p1k_00897","BasR",-3
"p1k_00730","BasR",-7
"p1k_00620","BasR",-6
"p1k_00555","BasR",-5
"p1k_00953","BasR",-6
"p1k_00792","BasR",-6
"p1k_00188","BasR",-10
"p1k_00410","BasR",-6
"p1k_00956","BasR",-9
"p1k_00250","BasR",-3
"p1k_00446","BasR",-8
"p1k_00448","BasR",-4
"p1k_00195","BasR",-8
"p1k_00644","BasR",-10
"p1k_00689","BasR",-7
"p1k_00388","BasR",-7
"p1k_00746","BasR",-4
"p1k_00018","BasR",-9
"p1k_00421","BasR",-5
"p1k_00511","BasR",-6
"p1k_00933","BasR",-3
"p1k_00836","BasR",-3
"p1k_00729","BasR",-3
"p1k_00602","BasR",-4
"p1k_00880","BasR",-9
"p1k_00349","BasR",-9
"p1k_00934","BasR",-8
"p1k_00216","BasR",-5
"p1k_00364","BasR",-10
"p1k_00830","BasR",-4
"p1k_00201","BasR",-7
"p1k_00708","BasR",-6
"p1k_00764","BasR",-5
"starve_series__t28_growth2","BasR",-9
"p1k_00671","BasR",-5
"p1k_00992","BasR",-5
"p1k_01010","BasR",-8
"p1k_00923","BasR",-3
"p1k_00422","BasR",-6
"p1k_00551","BasR",-8
"p1k_00947","BasR",-5
"p1k_00093","BasR",-10
"p1k_00995","BasR",-10
"p1k_00166","BasR",-6
"p1k_00265","BasR",-3
"p1k_00759","BasR",-4
"p1k_00715","BasR",-4
"p1k_00815","BasR",-9
"p1k_00088","BasR",-7
"p1k_00894","BasR",-4
"p1k_00367","BasR",-3
"p1k_00109","BasR",-10
"p1k_00580","BasR",-7
"p1k_00094","BasR",-6
"p1k_00574","BasR",-9
"p1k_00655","BasR",-8
"p1k_01028","BasR",-6
"p1k_00851","BasR",-5
"p1k_00878","BasR",-10
"p1k_00163","BasR",-10
"p1k_00873","BasR",-7
"p1k_00377","BasR",-10
"p1k_00314","BasR",-10
"p1k_00791","BasR",-4
"p1k_01033","BasR",-8
"p1k_00556","BasR",-9
"p1k_00639","BasR",-5
"p1k_00127","BasR",-6
"p1k_00138","BasR",-9
"p1k_00035","BasR",-6
"p1k_00676","BasR",-8
"p1k_00153","BasR",-3
"p1k_00196","BasR",-6
"p1k_00449","BasR",-8
"p1k_00466","BasR",-7
"p1k_00690","BasR",-10
"p1k_00420","BasR",-6
"p1k_00485","BasR",-6
"p1k_00504","BasR",-8
"p1k_00822","BasR",-10
"p1k_00124","BasR",-10
"p1k_00341","BasR",-3
"p1k_00561","BasR",-6
"p1k_00343","BasR",-6
"p1k_00184","BasR",-10
"p1k_00590","BasR",-10
"p1k_00657","BasR",-7
"p1k_00692","BasR",-8
"p1k_00844","BasR",-6
"p1k_00814","BasR",-10
"p1k_00570","BasR",-10
"p1k_00101","BasR",-4
"p1k_00372","BasR",-3
"p1k_00827","BasR",-3
"p1k_00353","BasR",-9
"p1k_00288","BasR",-4
"p1k_00879","BasR",-5
"p1k_01034","BasR",-8
"p1k_00266","BasR",-9
"p1k_00981","BasR",-4
"p1k_00036","BasR",-7
"p1k_00334","BasR",-8
"p1k_00286","BasR",-7
"p1k_00283","BasR",-9
"p1k_00272","BasR",-10
"p1k_00242","BasR",-7
"p1k_00016","BasR",-9
"p1k_00540","BasR",-6
"p1k_00742","BasR",-5
"p1k_00031","BasR",-7
"p1k_00705","BasR",-10
"p1k_00112","BasR",-8
"p1k_00747","BasR",-4
"p1k_00821","BasR",-7
"p1k_00434","BasR",-6
"p1k_00199","BasR",-8
"p1k_00206","BasR",-9
"starve_series__t23_growth2","BasR",-5
"p1k_00172","BasR",-5
"p1k_00926","BasR",-7
"p1k_00512","BasR",-9
"p1k_00798","BasR",-5
"p1k_00010","BasR",-9
"p1k_00351","BasR",-8
"p1k_00940","BasR",-5
"p1k_00125","BasR",-3
"p1k_00090","BasR",-8
"p1k_00458","BasR",-10
"p1k_00554","BasR",-5
"p1k_00617","BasR",-4
"p1k_00116","BasR",-7
"p1k_00935","BasR",-5
"p1k_00363","BasR",-6
"p1k_00793","BasR",-5
"p1k_00020","BasR",-8
"p1k_00997","BasR",-8
"p1k_00078","BasR",-4
"p1k_00789","BasR",-6
"p1k_00255","BasR",-6
"p1k_00161","BasR",-10
"p1k_00080","BasR",-3
"p1k_01026","BasR",-7
"p1k_00187","BasR",-10
"p1k_00003","BasR",-3
"p1k_00045","BasR",-10
"p1k_00763","BasR",-10
"p1k_00725","BasR",-8
"p1k_00277","BasR",-4
"p1k_00456","BasR",-4
"p1k_00783","BasR",-8
"p1k_00186","BasR",-6
"p1k_00922","BasR",-7
"p1k_00970","BasR",-5
"p1k_00525","BasR",-6
"p1k_00405","BasR",-6
"p1k_00028","BasR",-3
"p1k_00678","BasR",-10
"p1k_00685","BasR",-6
"p1k_00677","BasR",-5
"p1k_00181","BasR",-4
"p1k_00592","BasR",-10
"p1k_00501","BasR",-10
"p1k_00945","BasR",-3
"p1k_00397","BasR",-10
"p1k_00612","BasR",-9
"p1k_00457","BasR",-10
"p1k_00516","BasR",-9
"p1k_00304","BasR",-8
"p1k_01018","BasR",-7
"p1k_00289","BasR",-8
"p1k_00248","BasR",-4
"p1k_00445","BasR",-5
"p1k_00886","BasR",-3
"p1k_00069","BasR",-6
"p1k_00052","BasR",-8
"p1k_00064","BasR",-5
"p1k_01013","BasR",-10
"p1k_00724","BasR",-8
"p1k_00870","BasR",-5
"p1k_00937","BasR",-6
"p1k_00734","BasR",-8
"p1k_00967","BasR",-9
"p1k_00607","BasR",-4
"p1k_00766","BasR",-6
"p1k_00034","BasR",-7
"p1k_00659","BasR",-9
"p1k_00711","BasR",-7
"p1k_00068","BasR",-7
"p1k_00105","BasR",-6
"p1k_00801","BasR",-5
"p1k_00012","BasR",-10
"p1k_00111","BasR",-6
"p1k_00697","BasR",-10
"p1k_00784","BasR",-9
"p1k_00682","BasR",-6
"p1k_00360","BasR",-7
"p1k_00803","BasR",-5
"p1k_00470","BasR",-9
"p1k_00634","BasR",-10
"p1k_00745","BasR",-6
"p1k_00387","BasR",-6
"p1k_00868","BasR",-3
"p1k_00311","BasR",-5
"p1k_00079","BasR",-9
"p1k_00683","BasR",-6
"p1k_00698","BasR",-9
"p1k_00450","BasR",-8
"p1k_00515","BasR",-10
"p1k_00175","BasR",-8
"p1k_00972","BasR",-8
"p1k_00760","BasR",-9
"p1k_00619","BasR",-9
"p1k_00523","BasR",-9
"p1k_01049","BasR",-5
"p1k_00275","BasR",-9
"p1k_00876","BasR",-8
"starve_series__t00_growth1","BasR",-6
"p1k_00040","BasR",-8
"p1k_00317","BasR",-6
"p1k_00043","BasR",-7
"p1k_00965","BasR",-5
"p1k_00440","BasR",-3
"p1k_00308","BasR",-6
"p1k_00514","BasR",-4
"p1k_00007","BasR",-10
"p1k_00427","BasR",-8
"p1k_00595","BasR",-10
"p1k_01029","BasR",-8
"p1k_00924","BasR",-8
"p1k_00371","BasR",-6
"p1k_00661","BasR",-6
"p1k_00704","BasR",-3
"p1k_00757","BasR",-10
"p1k_00892","BasR",-5
"p1k_00055","BasR",-7
"p1k_00245","BasR",-8
"p1k_00957","BasR",-7
"p1k_01050","BasR",-9
"p1k_00251","BasR",-5
"p1k_00401","BasR",-8
"p1k_00398","BasR",-6
"starve_series__t11_starve","BasR",-3
"p1k_00416","BasR",-6
"p1k_00479","BasR",-6
"p1k_00366","BasR",-4
"p1k_00453","BasR",-6
"p1k_00653","BasR",-5
"p1k_01045","BasR",-5
"p1k_00624","BasR",-8
"p1k_00192","BasR",-7
"p1k_00261","BasR",-5
"p1k_00579","BasR",-5
"p1k_00987","BasR",-8
"p1k_00599","BasR",-4
"p1k_00722","BasR",-10
"p1k_00425","BasR",-9
"starve_series__t27_growth2","BasR",-9
"p1k_00193","BasR",-3
"p1k_00478","BasR",-9
"p1k_00194","BasR",-10
"p1k_00613","BasR",-4
"p1k_00046","BasR",-6
"p1k_00300","BasR",-3
"p1k_00257","BasR",-10
"p1k_01054","BasR",-5
"p1k_00841","BasR",-6
"p1k_00548","BasR",-4
"p1k_01001","BasR",-3
"p1k_00905","BasR",-4
"p1k_00668","BasR",-6
"p1k_00365","BasR",-3
"p1k_00329","BasR",-8
"p1k_00864","BasR",-3
"p1k_00882","BasR",-10
"p1k_00904","BasR",-4
"p1k_00220","BasR",-10
"p1k_00408","BasR",-4
"starve_series__t22_growth2","BasR",-6
"p1k_00171","BasR",-10
"p1k_00177","BasR",-5
"p1k_00254","BasR",-7
"p1k_00829","BasR",-5
"starve_series__t17_starve","BasR",-5
"p1k_00532","BasR",-8
"p1k_00950","BasR",-8
"p1k_00631","BasR",-8
