"sample","iM","Val"
"p1k_00639","OxyR",-8
"starve_series__t10_starve","OxyR",-3
"p1k_00707","OxyR",-7
"p1k_00824","OxyR",-5
"p1k_00841","OxyR",-5
"p1k_00521","OxyR",-5
"p1k_00405","OxyR",-8
"p1k_00101","OxyR",-5
"p1k_00204","OxyR",-8
"p1k_00305","OxyR",-10
"p1k_00490","OxyR",-9
"p1k_00609","OxyR",-7
"p1k_00450","OxyR",-8
"p1k_01051","OxyR",-9
"p1k_00810","OxyR",-6
"p1k_00061","OxyR",-5
"p1k_00812","OxyR",-6
"p1k_00452","OxyR",-6
"p1k_01015","OxyR",-3
"p1k_00776","OxyR",-10
"p1k_00141","OxyR",-5
"p1k_00320","OxyR",-8
"starve_series__t28_growth2","OxyR",-4
"p1k_00931","OxyR",-6
"p1k_00582","OxyR",-5
"p1k_00981","OxyR",-10
"p1k_00540","OxyR",-6
"p1k_00199","OxyR",-3
"p1k_00046","OxyR",-6
"p1k_00444","OxyR",-6
"p1k_00065","OxyR",-4
"p1k_00453","OxyR",-6
"p1k_00272","OxyR",-7
"p1k_00930","OxyR",-9
"p1k_00938","OxyR",-3
"p1k_00770","OxyR",-4
"p1k_00314","OxyR",-5
"p1k_00018","OxyR",-3
"p1k_00840","OxyR",-8
"p1k_00942","OxyR",-4
"p1k_00063","OxyR",-7
"p1k_00919","OxyR",-8
"p1k_00738","OxyR",-7
"p1k_00231","OxyR",-7
"p1k_00531","OxyR",-9
"p1k_00486","OxyR",-5
"p1k_00579","OxyR",-9
"p1k_00117","OxyR",-10
"p1k_00089","OxyR",-3
"p1k_01040","OxyR",-4
"p1k_00894","OxyR",-7
"p1k_00792","OxyR",-6
"p1k_00696","OxyR",-6
"p1k_00152","OxyR",-3
"p1k_00974","OxyR",-9
"p1k_00100","OxyR",-3
"p1k_00366","OxyR",-4
"p1k_00352","OxyR",-8
"starve_series__t01_starve","OxyR",-6
"p1k_00876","OxyR",-7
"p1k_00676","OxyR",-8
"p1k_00457","OxyR",-4
"p1k_00401","OxyR",-7
"p1k_00884","OxyR",-4
"p1k_00878","OxyR",-8
"p1k_00105","OxyR",-3
"p1k_00926","OxyR",-8
"p1k_00051","OxyR",-8
"p1k_00499","OxyR",-7
"p1k_01007","OxyR",-3
"p1k_00212","OxyR",-9
"p1k_00087","OxyR",-9
"p1k_00712","OxyR",-7
"p1k_00310","OxyR",-3
"p1k_00396","OxyR",-4
"p1k_00798","OxyR",-4
"p1k_00318","OxyR",-10
"p1k_00656","OxyR",-8
"p1k_00118","OxyR",-10
"p1k_00354","OxyR",-8
"p1k_00842","OxyR",-9
"p1k_00883","OxyR",-9
"p1k_00846","OxyR",-10
"p1k_00740","OxyR",-9
"p1k_00904","OxyR",-7
"p1k_00253","OxyR",-7
"p1k_00713","OxyR",-8
"p1k_00524","OxyR",-7
"p1k_01001","OxyR",-5
"p1k_00553","OxyR",-8
"p1k_00049","OxyR",-10
"starve_series__t25_growth2","OxyR",-10
"p1k_00654","OxyR",-5
"p1k_00671","OxyR",-6
"p1k_00963","OxyR",-6
"p1k_00686","OxyR",-7
"p1k_00244","OxyR",-9
"p1k_00138","OxyR",-10
"p1k_00816","OxyR",-9
"p1k_00629","OxyR",-3
"p1k_00164","OxyR",-9
"p1k_00683","OxyR",-7
"p1k_00757","OxyR",-7
"p1k_00410","OxyR",-8
"p1k_00107","OxyR",-4
"p1k_00426","OxyR",-7
"p1k_00428","OxyR",-4
"p1k_01035","OxyR",-8
"p1k_01005","OxyR",-9
"p1k_00742","OxyR",-6
"p1k_00803","OxyR",-8
"p1k_00399","OxyR",-7
"p1k_00333","OxyR",-4
"p1k_00442","OxyR",-6
"p1k_00279","OxyR",-8
"p1k_00054","OxyR",-4
"p1k_00259","OxyR",-6
"p1k_00599","OxyR",-3
"p1k_00779","OxyR",-9
"p1k_00285","OxyR",-3
"p1k_00946","OxyR",-9
"p1k_00128","OxyR",-6
"p1k_00570","OxyR",-6
"p1k_00993","OxyR",-6
"p1k_00869","OxyR",-4
"p1k_01026","OxyR",-7
"p1k_00851","OxyR",-10
"p1k_00751","OxyR",-8
"p1k_00116","OxyR",-9
"p1k_00694","OxyR",-3
"p1k_00202","OxyR",-8
"p1k_00516","OxyR",-3
"p1k_00728","OxyR",-3
"p1k_00890","OxyR",-5
"starve_series__t18_starve","OxyR",-6
"p1k_00004","OxyR",-8
"p1k_00203","OxyR",-6
"p1k_00827","OxyR",-3
"p1k_01003","OxyR",-10
"p1k_00076","OxyR",-7
"p1k_00412","OxyR",-8
"p1k_00724","OxyR",-7
"p1k_00451","OxyR",-5
"p1k_00464","OxyR",-7
"p1k_00122","OxyR",-5
"p1k_00321","OxyR",-5
"p1k_00845","OxyR",-5
"p1k_00861","OxyR",-3
"p1k_00040","OxyR",-9
"p1k_00224","OxyR",-5
"p1k_00600","OxyR",-10
"p1k_00736","OxyR",-9
"p1k_00150","OxyR",-4
"p1k_00858","OxyR",-3
"p1k_01006","OxyR",-7
"p1k_00495","OxyR",-9
"p1k_00006","OxyR",-8
"p1k_00975","OxyR",-8
"p1k_00602","OxyR",-4
"p1k_00044","OxyR",-3
"p1k_00833","OxyR",-6
"p1k_00252","OxyR",-10
"p1k_00158","OxyR",-9
"p1k_00580","OxyR",-3
"p1k_00644","OxyR",-10
"p1k_00793","OxyR",-9
"p1k_00605","OxyR",-4
"p1k_01016","OxyR",-3
"p1k_00050","OxyR",-8
"p1k_01009","OxyR",-6
"p1k_00649","OxyR",-8
"p1k_00009","OxyR",-4
"p1k_00863","OxyR",-3
"p1k_00470","OxyR",-3
"p1k_00146","OxyR",-8
"p1k_00670","OxyR",-10
"p1k_00862","OxyR",-9
"p1k_00642","OxyR",-6
"p1k_00248","OxyR",-9
"p1k_00764","OxyR",-6
"p1k_01021","OxyR",-3
"p1k_00036","OxyR",-3
"p1k_00737","OxyR",-8
"p1k_01055","OxyR",-3
"p1k_00098","OxyR",-7
"p1k_00825","OxyR",-8
"p1k_00992","OxyR",-6
"p1k_00536","OxyR",-10
"p1k_00772","OxyR",-7
"p1k_00628","OxyR",-10
"p1k_00921","OxyR",-6
"starve_series__t14_starve","OxyR",-4
"p1k_01033","OxyR",-9
"p1k_00296","OxyR",-4
"p1k_00365","OxyR",-6
"p1k_00716","OxyR",-5
"p1k_00156","OxyR",-10
"p1k_01030","OxyR",-8
"p1k_00334","OxyR",-5
"p1k_00075","OxyR",-9
"p1k_00461","OxyR",-8
"p1k_00514","OxyR",-3
"p1k_00015","OxyR",-8
