"sample","iM","Val"
"starve_series__t23_growth2","Phosphate-1",-6
"p1k_00077","Phosphate-1",-9
"p1k_00679","Phosphate-1",-7
"p1k_00467","Phosphate-1",-3
"p1k_00579","Phosphate-1",-3
"p1k_00215","Phosphate-1",-10
"p1k_00358","Phosphate-1",-6
"p1k_00568","Phosphate-1",-6
"p1k_00408","Phosphate-1",-5
"p1k_00581","Phosphate-1",-7
"starve_series__t04_starve","Phosphate-1",-5
"p1k_00362","Phosphate-1",-7
"p1k_00327","Phosphate-1",-8
"p1k_00610","Phosphate-1",-5
"p1k_00651","Phosphate-1",-6
"p1k_00566","Phosphate-1",-10
"p1k_00799","Phosphate-1",-4
"p1k_00461","Phosphate-1",-8
"p1k_00909","Phosphate-1",-3
"p1k_00980","Phosphate-1",-7
"p1k_00937","Phosphate-1",-6
"p1k_00488","Phosphate-1",-3
"p1k_00078","Phosphate-1",-8
"p1k_00312","Phosphate-1",-8
"p1k_00458","Phosphate-1",-3
"p1k_00338","Phosphate-1",-7
"p1k_00223","Phosphate-1",-5
"p1k_00750","Phosphate-1",-5
"p1k_00628","Phosphate-1",-5
"p1k_00902","Phosphate-1",-8
"p1k_00963","Phosphate-1",-5
"p1k_00001","Phosphate-1",-8
"p1k_00730","Phosphate-1",-10
"p1k_00331","Phosphate-1",-9
"p1k_00079","Phosphate-1",-7
"p1k_00124","Phosphate-1",-8
"p1k_00173","Phosphate-1",-9
"starve_series__t01_starve","Phosphate-1",-6
"p1k_00639","Phosphate-1",-5
"p1k_00374","Phosphate-1",-6
"p1k_01011","Phosphate-1",-6
"p1k_01031","Phosphate-1",-3
"p1k_00011","Phosphate-1",-10
"p1k_00345","Phosphate-1",-5
"p1k_00313","Phosphate-1",-8
"p1k_00522","Phosphate-1",-4
"p1k_00263","Phosphate-1",-6
"p1k_00638","Phosphate-1",-5
"p1k_00037","Phosphate-1",-10
"p1k_00513","Phosphate-1",-6
"p1k_00995","Phosphate-1",-3
"p1k_00308","Phosphate-1",-6
"p1k_00927","Phosphate-1",-6
"p1k_00129","Phosphate-1",-4
"p1k_00307","Phosphate-1",-6
"p1k_00465","Phosphate-1",-7
"p1k_00165","Phosphate-1",-9
"p1k_00823","Phosphate-1",-3
"p1k_00026","Phosphate-1",-4
"p1k_00239","Phosphate-1",-5
"p1k_00043","Phosphate-1",-3
"p1k_00619","Phosphate-1",-8
"p1k_00027","Phosphate-1",-4
"p1k_00088","Phosphate-1",-7
"p1k_00883","Phosphate-1",-8
"p1k_00634","Phosphate-1",-7
"p1k_00304","Phosphate-1",-7
"p1k_00877","Phosphate-1",-9
"p1k_00410","Phosphate-1",-5
"p1k_00818","Phosphate-1",-9
"p1k_00334","Phosphate-1",-10
"p1k_01009","Phosphate-1",-3
"p1k_00606","Phosphate-1",-4
"p1k_00717","Phosphate-1",-7
"p1k_01020","Phosphate-1",-6
"p1k_00317","Phosphate-1",-6
"p1k_00167","Phosphate-1",-3
"p1k_00260","Phosphate-1",-9
"p1k_00131","Phosphate-1",-3
"p1k_00376","Phosphate-1",-4
"p1k_00101","Phosphate-1",-8
"p1k_00573","Phosphate-1",-6
"p1k_00916","Phosphate-1",-7
"p1k_00142","Phosphate-1",-8
"p1k_00262","Phosphate-1",-4
"p1k_00153","Phosphate-1",-7
"p1k_00444","Phosphate-1",-4
"p1k_00414","Phosphate-1",-8
"p1k_00728","Phosphate-1",-3
"p1k_00624","Phosphate-1",-8
"p1k_00718","Phosphate-1",-8
"p1k_00185","Phosphate-1",-7
"p1k_00409","Phosphate-1",-3
"p1k_00424","Phosphate-1",-9
"p1k_01003","Phosphate-1",-9
"p1k_00873","Phosphate-1",-7
"p1k_00525","Phosphate-1",-3
"p1k_00933","Phosphate-1",-4
"p1k_00281","Phosphate-1",-4
"p1k_00982","Phosphate-1",-10
"p1k_00123","Phosphate-1",-8
"p1k_01023","Phosphate-1",-10
"p1k_00742","Phosphate-1",-8
"p1k_00743","Phosphate-1",-9
"p1k_00062","Phosphate-1",-9
"p1k_00089","Phosphate-1",-10
"p1k_00121","Phosphate-1",-9
"p1k_00552","Phosphate-1",-7
"p1k_00113","Phosphate-1",-7
"p1k_00558","Phosphate-1",-8
"p1k_00186","Phosphate-1",-7
"p1k_00296","Phosphate-1",-5
"p1k_00896","Phosphate-1",-8
"p1k_00187","Phosphate-1",-10
"p1k_00413","Phosphate-1",-10
"p1k_00777","Phosphate-1",-5
"p1k_00831","Phosphate-1",-6
"p1k_00258","Phosphate-1",-6
"p1k_00712","Phosphate-1",-7
"p1k_00332","Phosphate-1",-9
"p1k_00425","Phosphate-1",-10
"p1k_00598","Phosphate-1",-9
"p1k_00099","Phosphate-1",-3
"p1k_00475","Phosphate-1",-9
"p1k_00205","Phosphate-1",-7
"p1k_00820","Phosphate-1",-7
"p1k_00940","Phosphate-1",-8
"p1k_00333","Phosphate-1",-4
"p1k_00368","Phosphate-1",-7
"p1k_00876","Phosphate-1",-4
"p1k_00672","Phosphate-1",-8
"p1k_00179","Phosphate-1",-9
"p1k_00065","Phosphate-1",-6
"p1k_00183","Phosphate-1",-8
"p1k_00492","Phosphate-1",-7
"p1k_00280","Phosphate-1",-4
"p1k_00141","Phosphate-1",-6
"p1k_00527","Phosphate-1",-8
"p1k_00953","Phosphate-1",-4
"p1k_01055","Phosphate-1",-6
"p1k_01047","Phosphate-1",-3
"p1k_00605","Phosphate-1",-9
"p1k_00975","Phosphate-1",-3
"p1k_00998","Phosphate-1",-9
"p1k_00036","Phosphate-1",-6
"p1k_01002","Phosphate-1",-6
"p1k_00016","Phosphate-1",-6
"p1k_00836","Phosphate-1",-4
"p1k_00487","Phosphate-1",-7
"p1k_00611","Phosphate-1",-10
"p1k_00965","Phosphate-1",-8
"p1k_00044","Phosphate-1",-9
"p1k_00744","Phosphate-1",-3
"p1k_00990","Phosphate-1",-8
"p1k_00716","Phosphate-1",-3
"p1k_00426","Phosphate-1",-3
"p1k_00848","Phosphate-1",-5
"p1k_01045","Phosphate-1",-6
"p1k_00072","Phosphate-1",-8
"p1k_00428","Phosphate-1",-6
"p1k_00530","Phosphate-1",-3
"p1k_00171","Phosphate-1",-10
"p1k_01015","Phosphate-1",-7
"p1k_00320","Phosphate-1",-8
"p1k_00665","Phosphate-1",-7
"p1k_00734","Phosphate-1",-5
"p1k_00938","Phosphate-1",-7
"p1k_00977","Phosphate-1",-5
"p1k_01017","Phosphate-1",-5
"p1k_00418","Phosphate-1",-5
"p1k_00819","Phosphate-1",-3
"p1k_00790","Phosphate-1",-9
"p1k_00381","Phosphate-1",-5
"p1k_00703","Phosphate-1",-10
"p1k_00048","Phosphate-1",-9
"p1k_00082","Phosphate-1",-4
"p1k_00174","Phosphate-1",-3
"p1k_00569","Phosphate-1",-7
"p1k_00355","Phosphate-1",-9
"p1k_00455","Phosphate-1",-8
"p1k_00830","Phosphate-1",-8
"p1k_00095","Phosphate-1",-4
"p1k_00111","Phosphate-1",-3
"p1k_00397","Phosphate-1",-6
"p1k_00862","Phosphate-1",-10
"p1k_00214","Phosphate-1",-9
"p1k_00637","Phosphate-1",-3
"p1k_00145","Phosphate-1",-10
"p1k_00302","Phosphate-1",-9
"p1k_00988","Phosphate-1",-4
"p1k_00184","Phosphate-1",-3
"p1k_00755","Phosphate-1",-8
"p1k_01026","Phosphate-1",-6
"p1k_00445","Phosphate-1",-8
"p1k_00545","Phosphate-1",-4
"p1k_01053","Phosphate-1",-3
"p1k_00778","Phosphate-1",-3
"p1k_00083","Phosphate-1",-8
"p1k_00107","Phosphate-1",-10
"p1k_00678","Phosphate-1",-9
