"sample","iM","Val"
"starve_series__t23_growth2","Cra",-6
"p1k_00679","Cra",-6
"p1k_00467","Cra",-3
"p1k_00579","Cra",-6
"p1k_00215","Cra",-5
"p1k_00358","Cra",-10
"p1k_00568","Cra",-3
"p1k_00408","Cra",-3
"p1k_00581","Cra",-5
"starve_series__t04_starve","Cra",-7
"p1k_00327","Cra",-4
"p1k_00505","Cra",-9
"p1k_00610","Cra",-4
"p1k_00651","Cra",-6
"p1k_00566","Cra",-7
"p1k_00799","Cra",-9
"p1k_00461","Cra",-4
"p1k_00909","Cra",-7
"p1k_00980","Cra",-4
"p1k_00937","Cra",-5
"p1k_00488","Cra",-7
"p1k_00312","Cra",-5
"p1k_00458","Cra",-4
"p1k_00338","Cra",-3
"p1k_00223","Cra",-10
"p1k_00750","Cra",-6
"p1k_00628","Cra",-4
"p1k_00902","Cra",-10
"p1k_00963","Cra",-6
"p1k_00001","Cra",-4
"p1k_00730","Cra",-4
"p1k_00331","Cra",-5
"p1k_00079","Cra",-10
"p1k_00124","Cra",-3
"p1k_00173","Cra",-10
"starve_series__t01_starve","Cra",-6
"p1k_00639","Cra",-8
"p1k_00374","Cra",-7
"p1k_01011","Cra",-5
"p1k_01031","Cra",-5
"p1k_00011","Cra",-8
"p1k_00345","Cra",-6
"p1k_00313","Cra",-3
"p1k_00522","Cra",-6
"p1k_00263","Cra",-7
"p1k_00638","Cra",-7
"p1k_00037","Cra",-10
"p1k_00513","Cra",-4
"p1k_00995","Cra",-3
"p1k_00308","Cra",-10
"p1k_00927","Cra",-7
"p1k_00129","Cra",-7
"p1k_00307","Cra",-7
"p1k_00465","Cra",-5
"p1k_00165","Cra",-3
"p1k_00823","Cra",-6
"p1k_00026","Cra",-3
"p1k_00239","Cra",-6
"p1k_00043","Cra",-3
"p1k_00619","Cra",-5
"p1k_00027","Cra",-6
"p1k_00883","Cra",-8
"p1k_00634","Cra",-5
"p1k_00304","Cra",-4
"p1k_00877","Cra",-9
"p1k_00410","Cra",-6
"p1k_00818","Cra",-5
"p1k_00334","Cra",-10
"p1k_01009","Cra",-5
"p1k_00606","Cra",-5
"p1k_00717","Cra",-9
"p1k_01020","Cra",-3
"p1k_00317","Cra",-6
"p1k_00167","Cra",-3
"p1k_00260","Cra",-4
"p1k_00131","Cra",-6
"p1k_00376","Cra",-5
"p1k_00101","Cra",-3
"p1k_00573","Cra",-3
"p1k_00916","Cra",-7
"p1k_00142","Cra",-8
"p1k_00262","Cra",-10
"p1k_00153","Cra",-10
"p1k_00444","Cra",-5
"p1k_00414","Cra",-10
"p1k_00728","Cra",-4
"p1k_00624","Cra",-10
"p1k_00718","Cra",-5
"p1k_00185","Cra",-8
"p1k_00409","Cra",-9
"p1k_00424","Cra",-7
"p1k_01003","Cra",-5
"p1k_00873","Cra",-4
"p1k_00525","Cra",-4
"p1k_00933","Cra",-3
"p1k_00281","Cra",-4
"p1k_00982","Cra",-4
"p1k_00123","Cra",-4
"p1k_01023","Cra",-4
"p1k_00742","Cra",-3
"p1k_00743","Cra",-10
"p1k_00062","Cra",-3
"p1k_00121","Cra",-3
"p1k_00552","Cra",-6
"p1k_00113","Cra",-8
"p1k_00558","Cra",-4
"p1k_00186","Cra",-3
"p1k_00296","Cra",-4
"p1k_00720","Cra",-4
"p1k_00896","Cra",-3
"p1k_00187","Cra",-6
"p1k_00413","Cra",-8
"p1k_00777","Cra",-5
"p1k_00831","Cra",-3
"p1k_00258","Cra",-9
"p1k_00712","Cra",-5
"p1k_00332","Cra",-6
"p1k_00425","Cra",-3
"p1k_00598","Cra",-5
"p1k_00099","Cra",-6
"p1k_00475","Cra",-8
"p1k_00205","Cra",-4
"p1k_00820","Cra",-10
"p1k_00940","Cra",-7
"p1k_00333","Cra",-5
"p1k_00368","Cra",-8
"p1k_00876","Cra",-9
"p1k_00672","Cra",-8
"p1k_00179","Cra",-4
"p1k_00065","Cra",-10
"p1k_00183","Cra",-8
"p1k_00492","Cra",-8
"p1k_00280","Cra",-9
"p1k_00141","Cra",-3
"p1k_00527","Cra",-7
"p1k_00953","Cra",-3
"p1k_01055","Cra",-3
"p1k_01047","Cra",-5
"p1k_00605","Cra",-6
"p1k_00975","Cra",-10
"p1k_00998","Cra",-4
"p1k_00036","Cra",-10
"p1k_01002","Cra",-6
"p1k_00016","Cra",-6
"p1k_00836","Cra",-8
"p1k_00487","Cra",-3
"p1k_00611","Cra",-10
"p1k_00965","Cra",-9
"p1k_00044","Cra",-3
"p1k_00744","Cra",-3
"p1k_00990","Cra",-5
"p1k_00716","Cra",-8
"p1k_00426","Cra",-10
"p1k_00848","Cra",-5
"p1k_01045","Cra",-8
"p1k_00072","Cra",-8
"p1k_00428","Cra",-5
"p1k_00530","Cra",-10
"p1k_00171","Cra",-10
"p1k_01015","Cra",-8
"p1k_00320","Cra",-10
"p1k_00665","Cra",-7
"p1k_00734","Cra",-9
"p1k_00938","Cra",-3
"p1k_00977","Cra",-3
"p1k_01017","Cra",-10
"p1k_00418","Cra",-10
"p1k_00819","Cra",-5
"p1k_00790","Cra",-4
"p1k_00381","Cra",-7
"p1k_00703","Cra",-5
"p1k_00048","Cra",-5
"p1k_00082","Cra",-4
"p1k_00174","Cra",-10
"p1k_00569","Cra",-5
"p1k_00355","Cra",-10
"p1k_00455","Cra",-5
"p1k_00830","Cra",-5
"p1k_00095","Cra",-10
"p1k_00111","Cra",-6
"p1k_00397","Cra",-3
"p1k_00862","Cra",-10
"p1k_00214","Cra",-8
"p1k_00637","Cra",-6
"p1k_00145","Cra",-8
"p1k_00302","Cra",-7
"p1k_00988","Cra",-5
"p1k_00184","Cra",-4
"p1k_00755","Cra",-10
"p1k_01026","Cra",-5
"p1k_00445","Cra",-8
"p1k_00545","Cra",-3
"p1k_01053","Cra",-6
"p1k_00778","Cra",-5
"p1k_00083","Cra",-8
"p1k_00107","Cra",-4
"p1k_00678","Cra",-8
"p1k_00417","Cra",-7
"p1k_00559","Cra",-4
"p1k_00666","Cra",-9
"p1k_00042","Cra",-10
"p1k_00200","Cra",-7
"p1k_00254","Cra",-8
"p1k_00667","Cra",-10
"p1k_01050","Cra",-8
"p1k_00433","Cra",-9
"p1k_00805","Cra",-3
"p1k_00770","Cra",-8
"p1k_00921","Cra",-5
"p1k_00746","Cra",-4
"p1k_00269","Cra",-5
"p1k_00726","Cra",-8
"p1k_00825","Cra",-4
"p1k_00116","Cra",-5
"p1k_00817","Cra",-6
"p1k_00053","Cra",-10
"p1k_00599","Cra",-9
"p1k_00685","Cra",-4
"p1k_00699","Cra",-4
"p1k_00052","Cra",-10
